baseMean	baseVar	allZero	dispGeneEst	dispGeneIter	dispFit	dispersion	dispIter	dispOutlier	dispMAP	Intercept	sort_VC_vs_IC	SE_Intercept	SE_sort_VC_vs_IC	WaldStatistic_Intercept	WaldStatistic_sort_VC_vs_IC	WaldPvalue_Intercept	WaldPvalue_sort_VC_vs_IC	betaConv	betaIter	deviance	maxCooks
695.539522050272	7431.36106677045	FALSE	0.0102682276951231	4	0.0196667548494735	0.0179024097806493	9	FALSE	0.0179024097806493	9.55536305272296	-0.234931888144017	0.142894529417143	0.200772503715948	66.8700410834384	-1.17013975417868	0	0.241944732573201	TRUE	2	45.1178273464363	NA
264.607527950045	3153.77592594553	FALSE	1e-08	1	0.0353591315041264	0.0287895084169845	6	FALSE	0.0287895084169845	8.2882383278002	-0.528275018612396	0.185105938956288	0.260648504542697	44.7756477967866	-2.02677172285812	0	0.04268576358476	TRUE	2	38.3607349310868	NA
167.695258090063	1302.24137594476	FALSE	0.0500719003798044	4	0.0499963912817738	0.0500146227766235	4	FALSE	0.0500146227766235	7.51437377704648	-0.258458179564582	0.243736774668825	0.341649407567221	30.8298728710782	-0.756501178810705	1.04273169829729e-208	0.449348765906469	TRUE	3	38.7623310758892	NA
708.605648510228	3413.17496485575	FALSE	0.00553800298202468	6	0.019489080625433	0.0169266285892085	9	FALSE	0.0169266285892085	9.51928115233704	-0.10283781110645	0.139458370781126	0.195557664954428	68.2589442212626	-0.525869498034837	0	0.598978883022744	TRUE	2	44.6948049888343	NA
479.289347704577	1272.04625757873	FALSE	1e-08	7	0.0240142676521404	0.0197004562038654	6	FALSE	0.0197004562038654	8.82629722767395	0.152948856149064	0.153185200721732	0.21345612617174	57.6184721897992	0.716535331602554	0	0.473660859268394	TRUE	2	41.7355872896752	NA
712.911314775973	23293.9838334287	FALSE	0.0341892979172729	2	0.0194319585156342	0.0224016039182032	10	FALSE	0.0224016039182032	9.30356222120398	0.331064741066646	0.159505708443365	0.22308954856198	58.3274561894901	1.48399933210976	0	0.137809097777918	TRUE	3	48.0818898636849	NA
432.057481521844	6109.67467882388	FALSE	0.0462888324589828	4	0.0255428885461879	0.0291688954742968	10	FALSE	0.0291688954742968	8.83447637980658	-0.166372407071456	0.182490347429659	0.25620062471802	48.4106502302092	-0.649383299726801	0	0.516090655723216	TRUE	3	45.1415911946971	NA
402.341945525333	1322.82117199212	FALSE	0.00692493137950789	10	0.0266885352755361	0.0231282532276374	9	FALSE	0.0231282532276374	8.70356870382093	-0.10296041377689	0.165215452876286	0.231170578295719	52.6801128604973	-0.445387187833137	0	0.656039969557306	TRUE	2	41.456371847453	NA
266.15523548168	2387.85493402138	FALSE	0.00638451154283175	21	0.0352118474670463	0.0302141416673469	9	FALSE	0.0302141416673469	8.23762145125822	-0.390017590105892	0.18947420397335	0.266154916955599	43.4762161735583	-1.46537811349529	0	0.142817785357395	TRUE	2	39.1156302456249	NA
289.098873337903	5044.05928337139	FALSE	0.075499255010935	3	0.0332134362479718	0.0401397629233867	11	FALSE	0.0401397629233867	8.25013717389837	-0.156617901989499	0.214922190083522	0.301518510430718	38.3866234133025	-0.51943047133581	0	0.603460586808597	TRUE	3	43.7680363934074	NA
302.356537170855	1458.04754549276	FALSE	0.0189222466064555	6	0.0321969412791776	0.0299590268504209	9	FALSE	0.0299590268504209	8.24256734931789	-0.00641252368637159	0.188731882789238	0.263568415134494	43.6734229929904	-0.0243296363226959	0	0.98058967375669	TRUE	2	40.8650832320458	NA
331.941928712871	525.733519946859	FALSE	1e-08	4	0.0302213375464016	0.0248223505741268	6	FALSE	0.0248223505741268	8.31156853750375	0.122797804678335	0.173397082496215	0.24130158487474	47.9337277066654	0.508897630084277	0	0.610823981234166	TRUE	2	39.7590355774378	NA
283.616528177576	193.745416516378	FALSE	1e-08	3	0.0336615542920825	0.0273655711841334	6	FALSE	0.0273655711841334	8.18158949433252	-0.0686798156351657	0.181968250723839	0.253967304015612	44.9616318329573	-0.270427785581973	0	0.786831166338606	TRUE	2	38.8311071014214	NA
278.729035126302	5031.1037284363	FALSE	0.0867459732582267	4	0.0340759129310253	0.042859928441339	11	FALSE	0.042859928441339	8.22514467166399	-0.21693405466801	0.221584329962416	0.311178370993848	37.119703695018	-0.697137317015837	1.35154457163687e-301	0.485716862475948	TRUE	3	43.9828285118391	NA
254.342842279922	2381.08881290677	FALSE	0.0374067180480993	4	0.0363813128044754	0.0365656298606628	6	FALSE	0.0365656298606628	7.85307130570406	0.262886764371257	0.20945582711321	0.291252892623552	37.4927325438385	0.902606535520461	1.20982794248463e-307	0.366734756690705	TRUE	3	40.9185772514435	NA
301.947815384623	4353.06966794786	FALSE	0.0695270072224765	4	0.0322269453737567	0.0382236064353543	10	FALSE	0.0382236064353543	8.19748139457649	0.0784081340127582	0.210622057479528	0.294515650779173	38.9203367048736	0.266227393367113	0	0.790064087209274	TRUE	3	43.827612736577	NA
158.855167997841	1903.31344084152	FALSE	0.0510291258447027	4	0.0522204105900464	0.0519888639710764	6	FALSE	0.0519888639710764	7.07253240875307	0.441213169147613	0.253176891977236	0.350156158539355	27.9351419219926	1.26004686305703	9.99020105102461e-172	0.207652457253494	TRUE	3	38.3717897796271	NA
99.4940538574856	392.627272007664	FALSE	0.0283629454677935	9	0.0773918216340812	0.0688806233809493	9	FALSE	0.0688806233809493	6.48276586177418	0.290839302516191	0.294490257824535	0.407143171862059	22.013515522258	0.714341594348849	2.1375731134723e-107	0.475015977966073	TRUE	2	34.9648684100594	NA
