baseMean	baseVar	allZero	dispGeneEst	dispGeneIter	dispFit	dispersion	dispIter	dispOutlier	dispMAP	Intercept	sort_VC_vs_IC	SE_Intercept	SE_sort_VC_vs_IC	WaldStatistic_Intercept	WaldStatistic_sort_VC_vs_IC	WaldPvalue_Intercept	WaldPvalue_sort_VC_vs_IC	betaConv	betaIter	deviance	maxCooks
2076.35585896332	103195.604723877	FALSE	0.0234258148989724	3	0.0370249037378108	0.0348003733684592	9	FALSE	0.0348003733684592	11.1333002541024	-0.238412348190714	0.191293299967471	0.271148004744105	58.2001578518202	-0.879270155115895	0	0.37925481388193	TRUE	2	56.6466405858056	NA
7402.26525421302	2827915.98182792	FALSE	0.0178411402095464	2	0.0360586202501715	0.0322509821842629	9	FALSE	0.0322509821842629	13.093300045322	-0.527458817298756	0.183466543047363	0.25970575190724	71.3661457170528	-2.03098627360071	0	0.0422563870495575	TRUE	2	65.9818231862527	NA
2235.74755253231	157389.354258023	FALSE	0.0106940688886643	2	0.0369291582427653	0.0314734097728017	9	FALSE	0.0314734097728017	11.3142720517162	-0.404890358713595	0.181896597499763	0.257962895271518	62.2016695597125	-1.56956820587484	0	0.116515600100002	TRUE	2	56.0167212429921	NA
2336.26172837818	311931.396839984	FALSE	0.0491723503026017	2	0.0368754970560328	0.0393755865953033	10	FALSE	0.0393755865953033	11.4023311585775	-0.46354470917395	0.203200283531674	0.288025651393956	56.1137561444402	-1.60938689637724	0	0.107531768734077	TRUE	3	58.9931546147355	NA
1731.29975394132	37303.9697294352	FALSE	1e-08	1	0.0372925695328177	0.0292091679652658	5	FALSE	0.0292091679652658	10.8896772263975	-0.277689266094015	0.175623993318523	0.24921137841538	62.0056349968493	-1.11427202024126	0	0.265162506598944	TRUE	2	53.0556283842795	NA
749.564100662042	9913.07361681127	FALSE	0.0206489198395565	4	0.0394021239520813	0.0357245633575318	9	FALSE	0.0357245633575318	9.62862111779433	-0.166190460476267	0.195569824168615	0.278097265381762	49.2336747692365	-0.597598326787309	0	0.550107980949605	TRUE	2	48.4141521754887	NA
1687.9101625749	75017.1973886873	FALSE	0.013083940578679	2	0.0373339734260791	0.0323790807961062	9	FALSE	0.0323790807961062	10.8834773710344	-0.3473504459552	0.184782540279275	0.262207702938549	58.8988405213257	-1.32471488084622	0	0.185265735680479	TRUE	2	54.0535923529837	NA
3494.92242443691	633052.499866742	FALSE	0.0370586572748431	2	0.0364797893974386	0.0366703648084758	6	FALSE	0.0366703648084758	11.9851238785271	-0.466879195623887	0.195885479489624	0.277481646474171	61.1843405123958	-1.68255883427355	0	0.0924605264344971	TRUE	3	61.4413080745226	NA
1941.24956934064	90653.9295103835	FALSE	0.0235099769201365	2	0.0371183731739402	0.0347751075752069	9	FALSE	0.0347751075752069	11.0388316445788	-0.244192738935966	0.19129124409043	0.271192228589563	57.7069363371404	-0.900441506771717	0	0.367885340496373	TRUE	2	56.0826403309574	NA
509.08905639851	968.780934582104	FALSE	1e-08	1	0.0411594190158227	0.0328120015108412	5	FALSE	0.0328120015108412	9.0554719949175	-0.128578639793531	0.189045489278836	0.26952905718621	47.9010212275468	-0.477049269328687	0	0.633327038025531	TRUE	2	43.992998737678	NA
4924.57008429578	957525.743284156	FALSE	0.0516604728463313	3	0.0362481564302608	0.0392755010408254	10	FALSE	0.0392755010408254	12.3918862325923	-0.265249168120385	0.202560939882183	0.28671942024018	61.1760897229241	-0.925117551849783	0	0.354904764085363	TRUE	3	65.0956696118998	NA
3560.94278189056	651546.284012592	FALSE	0.0761485889340895	3	0.036464996523672	0.0439643045196687	11	FALSE	0.0439643045196687	11.911473649454	-0.237954761960329	0.214412562625733	0.303547951120326	55.5539913500593	-0.783911606328068	0	0.433091979014861	TRUE	3	63.785293204696	NA
3166.38065063765	442069.455904322	FALSE	0.0437576804781082	3	0.0365625773514721	0.038533430314569	9	FALSE	0.038533430314569	11.7957425717693	-0.357659311540029	0.200846408407377	0.28448113332379	58.7301643345497	-1.25723385365225	0	0.208668968011033	TRUE	3	61.2635368672487	NA
2527.47959232087	354545.790265347	FALSE	0.0492617067310867	2	0.0367851952313948	0.0393235254650958	10	FALSE	0.0393235254650958	11.5100824083212	-0.449758213191206	0.2030114896481	0.287701612669322	56.6967043504425	-1.5632801256076	0	0.117986720855455	TRUE	3	59.6271718382479	NA
2169.8307301556	188983.03673639	FALSE	0.0207296540549576	2	0.0369670482649283	0.0336871916511378	9	FALSE	0.0336871916511378	11.2839964413821	-0.435462068268885	0.18814162520697	0.266814570418848	59.9760761552308	-1.63207754203713	0	0.102663152112075	TRUE	2	56.5645160457511	NA
3472.49552595443	572812.070500901	FALSE	0.072951906572323	4	0.0364849424811497	0.0434097965514061	11	FALSE	0.0434097965514061	11.774792569851	-0.0275177688655819	0.213113866628872	0.301642784040132	55.2511798322175	-0.0912263456032843	0	0.927312741467737	TRUE	3	63.4577754795054	NA
277.127592735813	160.885045047473	FALSE	1e-08	3	0.0457442098303809	0.0363862747243364	5	FALSE	0.0363862747243364	8.16993070973883	-0.112712864119661	0.202005971439426	0.289281002276214	40.4440059445901	-0.389631061952833	0	0.696809379769286	TRUE	2	39.6088245829775	NA
74.7881672686117	1135.58624680535	FALSE	0.0247557372298327	21	0.0729677793078354	0.065182770084542	9	FALSE	0.065182770084542	5.60921570599887	1.06292459431448	0.291855126761438	0.407439160817965	19.2191782554631	2.60879340164694	2.55788830652591e-82	0.00908620812272059	TRUE	3	32.2416512250241	NA
1287.65222467104	23904.436207033	FALSE	0.0193422604385163	4	0.0378475074923361	0.0341055224546584	9	FALSE	0.0341055224546584	10.3818052182146	-0.10688590192286	0.190072741124609	0.26965350196168	54.6201688721287	-0.396382398690487	0	0.691822948801456	TRUE	2	52.4638486824806	NA
1450.67462507645	47234.414467437	FALSE	0.0317577940672632	4	0.0376041437349008	0.036440658236233	9	FALSE	0.036440658236233	10.4845042889539	0.0333369032564101	0.196250310352987	0.278138991903063	53.42414119038	0.11985699318285	0	0.904596433271327	TRUE	2	54.2444562289289	NA
1075.94244292137	15336.070492746	FALSE	1e-08	2	0.0382736261182722	0.0300023801976452	5	FALSE	0.0300023801976452	10.2081367163235	-0.288107706675243	0.178714148363189	0.254078385518303	57.1199136152231	-1.13393237322223	0	0.256822916327254	TRUE	2	49.3868551698063	NA
837.5631213039	240.962826575005	FALSE	1e-08	1	0.0390112572007159	0.030605873538758	5	FALSE	0.030605873538758	9.73299231268029	-0.0462123255352622	0.181234577460028	0.257554138056094	53.7038375848943	-0.17942761814682	0	0.857601947118215	TRUE	2	47.5240536710861	NA
1018.89606678697	22062.1657798687	FALSE	0.0233951028462151	3	0.0384187324459995	0.0354195184793121	9	FALSE	0.0354195184793121	9.92028282639835	0.138563932732546	0.194253258852288	0.275432288329203	51.0688102995575	0.503078028988858	0	0.614909413231236	TRUE	2	50.9325617033064	NA
152.650163460104	912.888379319341	FALSE	0.032536929614568	5	0.0539494402833882	0.0505704361685337	9	FALSE	0.0505704361685337	7.40276477210993	-0.295710591859613	0.240064882212169	0.346236848466657	30.8365167945197	-0.854070250376862	8.49400466419812e-209	0.393066066346565	TRUE	3	37.6732222945034	NA
75.1381874367494	53.0638011868877	FALSE	1e-08	31	0.0727940885621786	0.059378741653473	6	FALSE	0.059378741653473	6.11171599864456	0.234529677045944	0.272098997090665	0.389861278119388	22.4613690751977	0.601572123749422	9.90876194889107e-112	0.547458989305279	TRUE	2	31.5890493494937	NA
144.886297651093	616.307333111333	FALSE	1e-08	3	0.0549283229704328	0.0455688468881029	6	FALSE	0.0455688468881029	6.97844954507247	0.368490140744928	0.232673323859441	0.331235977541902	29.9924779915388	1.11247015942981	1.23004249590665e-197	0.26593605348371	TRUE	2	35.7298143118084	NA
241.629055745328	464.992592120644	FALSE	1e-08	32	0.0472224967844815	0.0378468329937074	6	FALSE	0.0378468329937074	8.01973776013126	-0.216678398821377	0.206516196594428	0.296642839588315	38.8334566120304	-0.730435290877361	0	0.465124153232895	TRUE	2	38.7409977231166	NA
60.5544683222495	1046.52069285004	FALSE	1e-08	4	0.0817320524784012	0.0670148905634243	6	FALSE	0.0670148905634243	5.02425324967137	1.44366517734191	0.309448604793934	0.42476981285291	16.2361476892652	3.3987000338977	2.79962370731958e-59	0.000677069307152191	TRUE	2	29.5736963426474	NA
64.7833559084579	66.8344358189818	FALSE	1e-08	1	0.0787260196483074	0.0673586487665395	6	FALSE	0.0673586487665395	6.07736441830572	-0.102424482251349	0.287467294749376	0.416608440293634	21.1410637985938	-0.245853113727504	3.334761791874e-99	0.805795939771956	TRUE	3	31.412352792933	NA
308.442460701327	527.973399337027	FALSE	1e-08	31	0.0447226263254052	0.0365997215097996	6	FALSE	0.0365997215097996	8.32437697324302	-0.117887246477965	0.201816965887206	0.288694715689225	41.247161439814	-0.408345702471634	0	0.683019890625464	TRUE	2	40.7070033438082	NA
70.5745621765286	747.759042551409	FALSE	0.235891229977048	4	0.0751939064377727	0.0968771560809435	10	FALSE	0.0968771560809435	6.24148359151419	-0.161900840624292	0.33467695619613	0.482091974646943	18.6492779857138	-0.335829777591421	1.27994077890111e-77	0.73699923369849	TRUE	4	37.0205000887936	NA
793.705292971479	82998.2260166935	FALSE	1e-08	1	0.039195227415622	0.0309643455236463	5	FALSE	0.0309643455236463	10.0265056820038	-0.939020828278507	0.181757740843768	0.260252481105968	55.164119203166	-3.60811479793794	0	0.000308430020978586	TRUE	2	46.8028034533314	NA
163.17931723947	278.418876303342	FALSE	1e-08	13	0.0527707266714477	0.0428353743877501	6	FALSE	0.0428353743877501	7.46387635011648	-0.231868170657635	0.222202345497072	0.320561238745678	33.590448081993	-0.723319424285078	2.31289359562905e-247	0.469483661759871	TRUE	2	36.280225564125	NA
352.670738439952	7701.60389249669	FALSE	0.00908540467522368	6	0.043588833623048	0.0374130000751059	9	FALSE	0.0374130000751059	8.73023111211881	-0.605301709801251	0.202308603865316	0.290947369250064	43.1530391951636	-2.08045087797651	0	0.0374841967588107	TRUE	2	42.0982402129813	NA
597.198045775415	50716.9338640706	FALSE	0.0620363675223243	2	0.0403512814481983	0.0443640900419641	10	FALSE	0.0443640900419641	9.60168192398723	-0.905935936826216	0.217390740058209	0.310922811429345	44.1678514982573	-2.91370045401794	0	0.00357172445479714	TRUE	3	48.6882180894787	NA
289.055032137074	13113.7972804949	FALSE	1e-08	2	0.0453290033428869	0.0364746576234629	6	FALSE	0.0364746576234629	8.60017056723837	-1.02625595330617	0.200350525619776	0.291649780413385	42.9256201880884	-3.51879556312902	0	0.00043351062804881	TRUE	2	39.5935321289454	NA
393.245579889108	16986.9689717031	FALSE	0.04867828276802	2	0.0427730015591334	0.0439224913323674	9	FALSE	0.0439224913323674	8.95262345404281	-0.779999963386126	0.217757407668308	0.312684381294831	41.1128307868157	-2.49452806103117	0	0.0126124753550336	TRUE	2	44.9498347925918	NA
117.833901684147	205.269981396612	FALSE	0.00722313549723478	100	0.0593469299898281	0.0509707056125836	9	FALSE	0.0509707056125836	6.95025258713828	-0.128373026781079	0.244726416545772	0.352999976421722	28.4000913560485	-0.363662989675995	2.01687084490379e-177	0.716109683615045	TRUE	3	34.9625679271251	NA
119.540457917881	912.256921113071	FALSE	1e-08	1	0.0590090887627732	0.0492249164137322	6	FALSE	0.0492249164137322	7.17805848284636	-0.632147912473653	0.238901942051891	0.349791026361238	30.0460449220092	-1.80721592274588	2.45914478083211e-198	0.0707286192158156	TRUE	2	34.5217969891096	NA
58.5666167755041	428.628395212107	FALSE	0.0862505509328039	5	0.083295073544785	0.0837627285914043	6	FALSE	0.0837627285914043	5.63306229784035	0.477555961178658	0.322848163862012	0.45881970611175	17.4480233384507	1.04083576798758	3.56352831200111e-68	0.297951776609705	TRUE	3	32.7819586459095	NA
62.9555612041964	274.465884648981	FALSE	0.0715191383157388	8	0.0799757234441357	0.0788893267302865	7	FALSE	0.0788893267302865	6.12858964837182	-0.283002417835948	0.30691994202663	0.446231633404393	19.9680398996038	-0.634205189974687	1.04473435701593e-88	0.525946920961717	TRUE	3	33.0870914709726	NA
36.7410117158451	35.5212997350021	FALSE	1e-08	31	0.111579166764984	0.092710381282891	6	FALSE	0.092710381282891	5.3747501693038	-0.359881238927701	0.341888562231474	0.503430678861651	15.7207662468242	-0.714857584248657	1.08997463624773e-55	0.474697048634638	TRUE	3	27.9839081088141	NA
14.2534966028458	341.563333113312	FALSE	0.306841186790169	36	0.231321069839553	0.235526950516098	7	FALSE	0.235526950516098	-2.74034547263392	7.6060286903454	1.52527262338744	1.61772700422805	-1.79662666897407	4.70167628435853	0.0723949076504745	2.58034354482131e-06	TRUE	3	15.3756063537599	NA
1661.65545129299	160380.147408841	FALSE	0.0549341051012983	2	0.0373600766505288	0.0408663305239398	10	FALSE	0.0408663305239398	10.9038363543407	-0.448049945246892	0.207294122844123	0.294048538470047	52.6007983474765	-1.52372784295451	0	0.127576711164103	TRUE	3	56.630290234173	NA
126.700281832868	112.322360332074	FALSE	1e-08	2	0.0576908712983219	0.0477237529885782	6	FALSE	0.0477237529885782	6.93114380229696	0.114580130494966	0.237914386296694	0.341006343818488	29.1329326913985	0.336005861978789	1.37452513906679e-186	0.736866445998899	TRUE	2	34.9206938982369	NA
78.065715564804	235.987747621222	FALSE	0.0396709369485775	9	0.0714023513714464	0.0664583674880835	9	FALSE	0.0664583674880835	6.25691384985564	0.0317800827083016	0.283254800477211	0.407731212084241	22.0893479627331	0.0779437084196918	4.00129253318801e-108	0.93787283085372	TRUE	2	33.4931850282376	NA
78.1331536059315	132.321322172545	FALSE	0.0121088386724617	100	0.0713715204528993	0.0621437043300632	9	FALSE	0.0621437043300632	6.37475034725258	-0.20102724648117	0.273632526316455	0.397142071469267	23.2967565408514	-0.50618471555393	4.78190452043697e-120	0.61272698378373	TRUE	2	32.6688618799999	NA
98.969707453196	1408.42646328603	FALSE	1e-08	2	0.0638576194631206	0.0530941682680398	6	FALSE	0.0530941682680398	6.0773645808135	0.941485120441051	0.260370177729215	0.365063977525777	23.3412468118141	2.57895924660102	1.69125228989488e-120	0.00990984770424124	TRUE	2	33.0530944785873	NA
126.09097690736	485.476794766962	FALSE	1e-08	3	0.057797224437674	0.0478164100362035	6	FALSE	0.0478164100362035	6.76841432177766	0.400726360665782	0.239850134913825	0.341325404412066	28.2193475697208	1.17403028161948	3.38566934047133e-175	0.240382896692639	TRUE	2	34.8185324221613	NA
119.740499362004	2003.57650150496	FALSE	0.0472232344807244	4	0.0589701177926937	0.057397486551943	9	FALSE	0.057397486551943	7.27975379135189	-0.917764827573302	0.255306225873858	0.375350538094426	28.5138122520705	-2.44508728356324	7.89777373034206e-179	0.0144817089807442	TRUE	3	36.3478161372938	NA
125.577790496365	1096.97892368631	FALSE	0.0588043539450398	4	0.0578876009372528	0.0580553200635394	6	FALSE	0.0580553200635394	6.81084951099868	0.285976527003485	0.260688409765158	0.371605613326264	26.1263993943353	0.769569986964654	1.82794791988368e-150	0.441555014133468	TRUE	2	37.1753477980762	NA
163.616931173617	1152.62565395849	FALSE	0.0523234161443782	5	0.0527250204832868	0.0526700714943692	5	FALSE	0.0526700714943692	7.32437688155456	0.0768780116309771	0.245143990452748	0.350416700221027	29.8778561449842	0.219390261886736	3.81716599356111e-196	0.826346055151991	TRUE	3	38.9107738198923	NA
82.8674517478676	531.673503146668	FALSE	0.0697892805577125	5	0.0693325380300647	0.0693953148411377	5	FALSE	0.0693953148411377	6.24148381147051	0.279540685816816	0.288805747362475	0.412360545609421	21.6113559666697	0.677903569566016	1.40462617152208e-103	0.497832836571336	TRUE	3	34.7536939492094	NA
194.885743856781	742.170690164734	FALSE	1e-08	4	0.0499905055928817	0.0400985804344411	6	FALSE	0.0400985804344411	7.42342435598335	0.343492224711032	0.216014159611665	0.307422144883718	34.3654525672236	1.11733077928058	8.2786997214666e-259	0.263852919819364	TRUE	2	37.2553835464662	NA
201.682390793006	3423.09681694425	FALSE	1e-08	14	0.0495083092926184	0.0398809911094876	6	FALSE	0.0398809911094876	7.9784495117029	-0.74217408969648	0.211803136231549	0.308434530118376	37.6691755073006	-2.40626135281169	0	0.0161167301567758	TRUE	2	37.3690290871004	NA
182.464977117444	4309.15699789049	FALSE	1e-08	1	0.0509645214635075	0.0412411578507097	6	FALSE	0.0412411578507097	7.90199743203378	-0.932575429481878	0.215542962965543	0.316050314808959	36.6608926745477	-2.95071824258611	3.06867812592034e-294	0.00317035978859977	TRUE	2	36.6296909386305	NA
133.4941467289	3445.6988902969	FALSE	0.065689031944868	4	0.056570777695082	0.0581349945198974	9	FALSE	0.0581349945198974	6.56030609630066	0.853401411328896	0.263574635225256	0.371216397472408	24.8897474170612	2.29893242092661	9.6074557076373e-137	0.0215087770536449	TRUE	2	37.5131957177511	NA
52.8809788314961	8.14767320094936	FALSE	1e-08	1	0.0884143289101132	0.0722914192076011	6	FALSE	0.0722914192076011	5.78978780248735	-0.134934838464703	0.300893195922162	0.437778605314627	19.2420030793422	-0.308226205727269	1.64718311269177e-82	0.757910213237462	TRUE	2	29.6962153108261	NA
100.754198207083	2211.1608601996	FALSE	1e-08	3	0.0633585901237625	0.0539413618727783	6	FALSE	0.0539413618727783	5.95025267696502	1.1654274385284	0.264252037541294	0.368161065925947	22.5173388721182	3.16553689781747	2.80727947595439e-112	0.00154797027543863	TRUE	2	33.2428424783009	NA
82.4714365895391	1288.11740011529	FALSE	1e-08	1	0.0694941231933893	0.0576277334984068	6	FALSE	0.0576277334984068	5.70232514744249	1.10850900434855	0.276103176982746	0.384707539197507	20.6528777023049	2.8814330144423	9.19746836973138e-95	0.00395871370371425	TRUE	2	31.7972399367452	NA
80.5974972388835	7.60298601956249	FALSE	1e-08	19	0.0702802771975778	0.057259265203688	6	FALSE	0.057259265203688	6.36053653218856	-0.052216778200497	0.264372123592685	0.382155559992784	24.0590287877256	-0.136637494431543	6.71562498795241e-128	0.891317338163215	TRUE	2	32.0074783887657	NA
119.472839512333	2226.44588566942	FALSE	1e-08	5	0.0590222913194503	0.048051676200136	6	FALSE	0.048051676200136	6.30223801922782	1.02359097159909	0.246445385188777	0.345001674297631	25.5725543994274	2.96691595390938	3.08221885867844e-144	0.00300803172982011	TRUE	2	33.8802426322173	NA
2114.67940967484	321114.863994808	FALSE	0.0419352689679054	2	0.0370005650796367	0.0380433915469785	9	FALSE	0.0380433915469785	11.3096553363677	-0.588306295398468	0.199811696365039	0.283405553728679	56.6015680869149	-2.07584603638957	0	0.0379081930136736	TRUE	3	57.7140158666287	NA
1192.70798474315	48461.9615053732	FALSE	0.0452621237054329	3	0.0380198979126136	0.0394164718905172	9	FALSE	0.0394164718905172	10.3262065479099	-0.224384906655385	0.204155823071266	0.289709098412923	50.5800245741959	-0.774517983330882	0	0.438624537750315	TRUE	3	53.5146967406585	NA
3023.36907091456	528067.21277489	FALSE	0.0475916034893804	2	0.0366042349404495	0.0388492079644721	9	FALSE	0.0388492079644721	11.7791405963226	-0.474634087539847	0.201669682529045	0.285721685073534	58.4080881598358	-1.66117628564907	0	0.0966780468666484	TRUE	3	60.9382534684833	NA
3393.7650280081	234941.620643717	FALSE	0.0297170551190619	4	0.03650357179026	0.0351246731191139	9	FALSE	0.0351246731191139	11.7814764655721	-0.1087271513498	0.191818160453886	0.271594609756863	61.4200263295948	-0.400328826286849	0	0.688914338905369	TRUE	2	60.7952434083046	NA
1871.53253562387	438501.115573453	FALSE	0.029484185233752	2	0.0371718834710507	0.035664518969836	9	FALSE	0.035664518969836	11.2414838547734	-0.875773635188696	0.193559289670491	0.274966981378591	58.0777283999676	-3.18501381801503	0	0.0014474709652733	TRUE	2	55.7596050162028	NA
50.8796991093289	692.569070842064	FALSE	1e-08	1	0.0904884828738008	0.0754114972136963	6	FALSE	0.0754114972136963	4.83160814029146	1.3725187290434	0.328958020141326	0.452316132349003	14.6876131435121	3.03442356105127	7.73921918680783e-49	0.00240995817621272	TRUE	2	28.9324863136215	NA
229.932730501041	314.040940891106	FALSE	1e-08	7	0.0478095489555216	0.0396223115822151	6	FALSE	0.0396223115822151	7.88223423126519	-0.0688501008147487	0.211714159186941	0.303284968546474	37.2305483087943	-0.227014550522303	2.18754164656208e-303	0.820412427846173	TRUE	2	38.8403846151319	NA
19.8097616406061	139.333447975354	FALSE	1e-08	11	0.176447968976423	0.158231956608352	7	FALSE	0.158231956608352	3.50967990248079	1.34562673563411	0.488880300039262	0.670094612390024	7.17901683131624	2.00811454196694	7.02145027906748e-13	0.0446311213163175	TRUE	3	25.2675324801954	NA
35.0779688687909	486.421587355659	FALSE	1e-08	2	0.115177448006778	0.0966310757145911	6	FALSE	0.0966310757145911	4.02425324381647	1.73743718284846	0.390636155208497	0.526728880407462	10.3017941123974	3.29854171182797	6.91592382064358e-25	0.000971884394848861	TRUE	2	26.6746983377168	NA
340.924439227382	54939.699689257	FALSE	0.132866677102159	3	0.0438612609774873	0.059438901826621	10	FALSE	0.059438901826621	7.51610628473425	1.43745037795699	0.257841795063747	0.362027412863223	29.1500696497866	3.97055672273103	8.33705498505649e-187	7.17048815484008e-05	TRUE	3	46.3651031673723	NA
203.761604423105	33775.9779161551	FALSE	0.21747699403221	4	0.0493672226182858	0.0775560163150791	12	FALSE	0.0775560163150791	6.38882562051252	1.93679405917509	0.301355348523683	0.419203437705205	21.2003060566567	4.62017694744454	9.48774718145014e-100	3.83412907286001e-06	TRUE	3	43.7366562609299	NA
157.730713864724	4766.31636573947	FALSE	0.0944440938771346	3	0.0533610378807984	0.0603795876849979	10	FALSE	0.0603795876849979	6.87225006954693	0.741541867357817	0.264694273817152	0.373809179052892	25.9629721884131	1.98374440466293	1.29782599846191e-148	0.0472843406609137	TRUE	3	39.7868158662141	NA
28.2306023437105	164.644230416079	FALSE	1e-08	1	0.134459187365721	0.114281018419639	6	FALSE	0.114281018419639	4.16175661172169	1.12654416127748	0.407718321778519	0.564566460125981	10.207430938025	1.99541460721223	1.83663317540159e-24	0.0459976790920404	TRUE	3	26.4686794592987	NA
237.152517038571	2697.85438564547	FALSE	1e-08	18	0.047440339310557	0.038438620601182	6	FALSE	0.038438620601182	8.13695335202854	-0.541191343131637	0.207389074730758	0.299797148744812	39.2352073637066	-1.80519176182126	0	0.0710446796393746	TRUE	2	38.6459595144995	NA
