baseMean	baseVar	allZero	dispGeneEst	dispGeneIter	dispFit	dispersion	dispIter	dispOutlier	dispMAP	Intercept	sort_VC_vs_IC	SE_Intercept	SE_sort_VC_vs_IC	WaldStatistic_Intercept	WaldStatistic_sort_VC_vs_IC	WaldPvalue_Intercept	WaldPvalue_sort_VC_vs_IC	betaConv	betaIter	deviance	maxCooks
150.407042955473	728.604918795748	FALSE	0.00812427859902076	61	0.150275985451664	0.111067700211728	8	FALSE	0.111067700211728	7.03429671448412	0.374134595909875	0.353643967830067	0.495790688907756	19.8908997590035	0.754622069918469	4.87917508696862e-88	0.45047577755524	TRUE	2	39.1604690486853	NA
165.438633869382	4829.48678375895	FALSE	0.232873573456549	4	0.136686959135219	0.16006565378233	5	FALSE	0.16006565378233	6.93722523350286	0.768433747602148	0.42037831663198	0.589485931112644	16.5023383914829	1.30356588180441	3.52955604245622e-61	0.192381639843126	TRUE	3	43.5034925089482	NA
237.002320083778	1154.35239183687	FALSE	1e-08	5	0.0956295377373755	0.0684758802480603	10	FALSE	0.0684758802480603	8.05503801908983	-0.354046373597982	0.275561229760709	0.389110156840544	29.2313908821086	-0.909887257821102	7.74222884795961e-188	0.362881970362442	TRUE	2	40.6469639929503	NA
256.892147766074	762.545878711345	FALSE	0.0124786616570497	10	0.088280743400588	0.0679550418581156	9	FALSE	0.0679550418581156	8.01284400747552	-0.0167623168596015	0.274828069266324	0.386888095157476	29.1558428833942	-0.0433260083972826	7.04420743455862e-187	0.965441658981359	TRUE	2	41.7148747060999	NA
667.747724453714	8079.53348377773	FALSE	0.0254859601757659	3	0.0344023744737149	0.0321792080824094	9	FALSE	0.0321792080824094	9.3745530323724	0.0186595524132437	0.188044317066664	0.264862745407877	49.852892012945	0.0704498942820697	0	0.943835579972448	TRUE	3	47.4443085006763	NA
172.364934037879	196.671029499899	FALSE	1e-08	20	0.131223043863822	0.0961426984281065	7	FALSE	0.0961426984281065	7.41706095919825	0.0237618437656632	0.327603632248489	0.460892217318708	22.6403501948122	0.0515561835778012	1.73658491670316e-113	0.958882333316652	TRUE	2	39.6712590418789	NA
2223.22425503611	73364.9644447151	FALSE	0.0108163441457676	3	0.010832554025332	0.0108870441870338	5	FALSE	0.0108870441870338	11.0024837385201	0.224177702331398	0.109250966677365	0.153725195078364	100.708342206364	1.45830162854645	0	0.144757421545708	TRUE	2	53.1247546917076	NA
1799.08635724285	71047.1897841694	FALSE	0.0107295818919506	3	0.0132179489855631	0.0126786548017376	9	FALSE	0.0126786548017376	10.6477587957974	0.312825733824917	0.118190860589729	0.166142419372218	90.0895275884188	1.88287696186774	0	0.059717044023656	TRUE	2	51.7525957326871	NA
177.750629230729	4407.52401434602	FALSE	0.110946478430243	3	0.127268738478052	0.123904705906703	6	FALSE	0.123904705906703	7.02954536187085	0.785726372860095	0.372096251983849	0.520857029485349	18.8917392325037	1.50852600306932	1.33378140400201e-79	0.131419956672064	TRUE	3	42.1662295496977	NA
147.04868691216	1657.09164949758	FALSE	0.0414025922980553	4	0.153691734162647	0.124803274629984	7	FALSE	0.124803274629984	6.88293328056171	0.579218650925506	0.374709192739075	0.524649720899192	18.3687334443235	1.10401021453474	2.33804332282548e-75	0.269588706772132	TRUE	3	39.8641469071265	NA
97.9450245399913	4594.77745828262	FALSE	0.747870269845424	7	0.230385286613635	0.351420651666005	9	FALSE	0.351420651666005	5.5019918133677	1.73532259991943	0.627003936321089	0.874448107585573	8.77505147041075	1.98447750628771	1.70825716561619e-18	0.0472026332337204	TRUE	4	42.0859621256007	NA
207.519864789458	19153.2666276567	FALSE	0.219207695051698	2	0.109114193847423	0.13538158618048	6	FALSE	0.13538158618048	6.54274790819443	1.78956817169793	0.392698898176841	0.545729677003288	16.6609785221452	3.27922091670881	2.51869726361873e-62	0.00104094113174578	TRUE	3	43.9405377348252	NA
1072.1963230322	15942.9638802062	FALSE	0.0152446671567903	4	0.0216947285737272	0.0200931283568631	9	FALSE	0.0200931283568631	9.98768513690468	0.154488139557064	0.148777027399663	0.209333869219343	67.1319041082502	0.73799877742282	0	0.460515192061349	TRUE	2	49.2863393674833	NA
873.912601676368	124885.833700159	FALSE	0.278066829302772	5	0.0264550167613037	0.0739545143682818	12	FALSE	0.0739545143682818	9.47205242611742	0.548459172050196	0.280560219864343	0.395627501793954	33.7612097349273	1.38630193695644	7.32030939726289e-250	0.165654725660736	TRUE	3	58.5655516813759	NA
1916.31188069892	15080.7311081012	FALSE	0.00140164043924015	10	0.012453070441864	0.00947007210827706	8	FALSE	0.00947007210827706	10.9711758177299	-0.137146830330705	0.102344337597166	0.144255838653482	107.198659694424	-0.950719441312498	0	0.341746816382857	TRUE	2	49.7681710293955	NA
162.903952342177	3554.34297912179	FALSE	0.0690639519838218	3	0.138802606801652	0.120531770835104	9	FALSE	0.120531770835104	6.92607334996551	0.75015308192677	0.368309031443142	0.515142100939271	18.805059769583	1.4562061236288	6.86448117169808e-79	0.145335647222864	TRUE	3	40.7747405875268	NA
882.790698891227	37650.0409671053	FALSE	0.00574064971343832	5	0.0261961462117998	0.0207351509255696	10	FALSE	0.0207351509255696	9.50070492339253	0.52390848067683	0.152622761972896	0.21380772317181	62.2495937079146	2.4503721049208	0	0.0142708650439362	TRUE	2	46.8305099714638	NA
1069.79782872849	62237.8777448562	FALSE	0.00609889897099476	5	0.021741766824782	0.0176093152762422	10	FALSE	0.0176093152762422	9.7566452277285	0.559786448017477	0.140577162154689	0.196913451223544	69.4041982224142	2.84280451406027	0	0.00447184894055123	TRUE	2	47.8253380959897	NA
